time_elapsed,bvp,gamified_or_no
344.8,65.90857142857143,non_gamified
344.9,12.603333333333333,non_gamified
345.0,62.88142857142857,non_gamified
345.1,382.6383333333333,non_gamified
345.2,307.2042857142857,non_gamified
345.3,183.8216666666667,non_gamified
345.4,204.4333333333333,non_gamified
345.5,84.30571428571429,non_gamified
345.6,-503.9816666666666,non_gamified
345.7,-493.375,non_gamified
345.8,-375.2742857142857,non_gamified
345.9,-308.6483333333333,non_gamified
346.0,-207.52285714285716,non_gamified
346.1,27.71666666666667,non_gamified
346.2,227.2942857142857,non_gamified
346.3,127.245,non_gamified
346.4,62.42666666666667,non_gamified
346.5,129.0557142857143,non_gamified
346.6,113.22333333333334,non_gamified
346.7,74.32000000000001,non_gamified
346.8,55.12428571428571,non_gamified
346.9,15.885,non_gamified
347.0,-44.355714285714285,non_gamified
347.1,-103.45833333333333,non_gamified
347.2,-50.9,non_gamified
347.3,61.47,non_gamified
347.4,81.26833333333333,non_gamified
347.5,73.73714285714286,non_gamified
347.6,64.65166666666666,non_gamified
347.7,29.701666666666668,non_gamified
347.8,-14.582857142857142,non_gamified
347.9,-53.098333333333336,non_gamified
348.0,-68.96428571428571,non_gamified
348.1,21.82166666666667,non_gamified
348.2,56.424285714285716,non_gamified
348.3,47.0,non_gamified
348.4,35.32666666666667,non_gamified
348.5,15.47,non_gamified
348.6,-9.588333333333333,non_gamified
348.7,-32.44,non_gamified
348.8,-56.06285714285714,non_gamified
348.9,-37.19166666666667,non_gamified
349.0,30.20714285714286,non_gamified
349.1,33.973333333333336,non_gamified
349.2,18.754285714285714,non_gamified
349.3,14.729999999999999,non_gamified
349.4,3.4916666666666667,non_gamified
349.5,-14.950000000000001,non_gamified
349.6,-32.37833333333334,non_gamified
349.7,-47.321666666666665,non_gamified
349.8,-13.20142857142857,non_gamified
349.9,29.348333333333333,non_gamified
350.0,20.844285714285714,non_gamified
350.1,13.096666666666666,non_gamified
350.2,9.962857142857143,non_gamified
350.3,-2.5016666666666665,non_gamified
350.4,-18.121666666666666,non_gamified
350.5,-33.42285714285714,non_gamified
350.6,-42.63166666666667,non_gamified
350.7,1.8150000000000004,non_gamified
350.8,20.868571428571432,non_gamified
350.9,8.958333333333334,non_gamified
351.0,3.9528571428571433,non_gamified
351.1,-0.6849999999999999,non_gamified
351.2,-10.697142857142856,non_gamified
351.3,-22.041666666666668,non_gamified
351.4,-33.245,non_gamified
351.5,-15.184285714285716,non_gamified
351.6,18.12,non_gamified
351.7,9.506666666666666,non_gamified
351.8,-1.09,non_gamified
351.9,-4.321666666666666,non_gamified
352.0,-12.74,non_gamified
352.1,-23.886666666666667,non_gamified
352.2,-34.83142857142857,non_gamified
352.3,-7.330000000000001,non_gamified
352.4,17.16,non_gamified
352.5,7.701428571428571,non_gamified
352.6,1.6500000000000001,non_gamified
352.7,-1.0066666666666668,non_gamified
352.8,-14.645714285714286,non_gamified
352.9,-27.416666666666668,non_gamified
353.0,-34.378571428571426,non_gamified
353.1,6.06,non_gamified
353.2,17.27285714285714,non_gamified
353.3,7.838333333333334,non_gamified
353.4,4.293333333333333,non_gamified
353.5,-1.475714285714286,non_gamified
353.6,-13.848333333333334,non_gamified
353.7,-28.965000000000003,non_gamified
353.8,-13.211428571428572,non_gamified
353.9,23.575,non_gamified
354.0,19.282857142857143,non_gamified
354.1,12.531666666666666,non_gamified
354.2,6.97,non_gamified
354.3,-9.746666666666666,non_gamified
354.4,-27.598333333333333,non_gamified
354.5,-35.607142857142854,non_gamified
354.6,8.985,non_gamified
354.7,16.75,non_gamified
354.8,4.905714285714287,non_gamified
354.9,5.291666666666667,non_gamified
355.0,1.1857142857142857,non_gamified
355.1,-15.846666666666666,non_gamified
355.2,-34.184285714285714,non_gamified
355.3,7.493333333333333,non_gamified
355.4,14.655000000000001,non_gamified
355.5,2.724285714285714,non_gamified
355.6,0.68,non_gamified
355.7,-9.005,non_gamified
355.8,-25.16428571428571,non_gamified
355.9,-43.663333333333334,non_gamified
356.0,6.7457142857142856,non_gamified
356.1,31.658333333333335,non_gamified
356.2,21.951428571428572,non_gamified
356.3,13.358333333333334,non_gamified
356.4,0.3549999999999998,non_gamified
356.5,-24.244285714285716,non_gamified
356.6,-45.07833333333334,non_gamified
356.7,2.5883333333333334,non_gamified
356.8,37.47714285714286,non_gamified
356.9,24.583333333333332,non_gamified
357.0,19.624285714285715,non_gamified
357.1,9.778333333333334,non_gamified
357.2,-17.03,non_gamified
357.3,-44.23333333333333,non_gamified
357.4,-19.828333333333333,non_gamified
357.5,35.78857142857143,non_gamified
357.6,31.063333333333333,non_gamified
357.7,25.028333333333332,non_gamified
357.8,21.15285714285714,non_gamified
357.9,3.7216666666666662,non_gamified
358.0,-21.658571428571427,non_gamified
358.1,-36.958333333333336,non_gamified
358.2,20.784285714285716,non_gamified
358.3,30.98166666666667,non_gamified
358.4,19.68166666666667,non_gamified
358.5,17.312857142857144,non_gamified
358.6,8.078333333333333,non_gamified
358.7,-10.011666666666667,non_gamified
358.8,-31.518571428571427,non_gamified
358.9,7.441666666666667,non_gamified
359.0,49.13857142857143,non_gamified
359.1,33.225,non_gamified
359.2,17.582857142857144,non_gamified
359.3,-5.963333333333334,non_gamified
359.4,-44.13333333333333,non_gamified
359.5,-81.9057142857143,non_gamified
359.6,-58.59,non_gamified
359.7,21.566666666666666,non_gamified
359.8,37.19285714285714,non_gamified
359.9,43.836666666666666,non_gamified
360.0,56.582857142857144,non_gamified
360.1,-9.12,non_gamified
360.2,-35.705714285714286,non_gamified
360.3,-24.125,non_gamified
360.4,53.18,non_gamified
360.5,58.287142857142854,non_gamified
360.6,47.605,non_gamified
360.7,42.56666666666667,non_gamified
360.8,13.168571428571429,non_gamified
360.9,-27.72,non_gamified
